Origin,Timestamp,Value
Guinea,2008.2499999996382,497
Kenya,2008.2499999996382,136
Lesotho,2008.2499999996382,1
Liberia,2008.2499999996382,93
Madagascar,2008.2499999996382,10
Malawi,2008.2499999996382,32
Mali,2008.2499999996382,758
Mauritania,2008.2499999996382,154
Mozambique,2008.2499999996382,3
Niger,2008.2499999996382,71
Nigeria,2008.2499999996382,1681
Rwanda,2008.2499999996382,120
Senegal,2008.2499999996382,166
Somalia,2008.2499999996382,2500
South Sudan,2008.2499999996382,0
Sudan,2008.2499999996382,338
Uganda,2008.2499999996382,51
Tanzania,2008.2499999996382,0
Zambia,2008.2499999996382,2
Zimbabwe,2008.2499999996382,542
Cabo Verde,2008.3333333329683,0
Central African Rep.,2008.3333333329683,22
Burundi,2008.3333333329683,95
Congo,2008.3333333329683,209
Djibouti,2008.3333333329683,8
Ehtiopia,2008.3333333329683,0
Gambia,2008.3333333329683,205
Guinea,2008.3333333329683,520
Kenya,2008.3333333329683,131
Lesotho,2008.3333333329683,4
Liberia,2008.3333333329683,132
Madagascar,2008.3333333329683,3
Malawi,2008.3333333329683,39
Mali,2008.3333333329683,711
Mauritania,2008.3333333329683,123
Mozambique,2008.3333333329683,3
Niger,2008.3333333329683,59
Nigeria,2008.3333333329683,1714
Rwanda,2008.3333333329683,111
Senegal,2008.3333333329683,190
Somalia,2008.3333333329683,2966
South Sudan,2008.3333333329683,0
Sudan,2008.3333333329683,338
Uganda,2008.3333333329683,49
Tanzania,2008.3333333329683,0
Zambia,2008.3333333329683,1
Zimbabwe,2008.3333333329683,747
Cabo Verde,2008.4166666662984,0
Central African Rep.,2008.4166666662984,24
Burundi,2008.4166666662984,80
Congo,2008.4166666662984,208
Djibouti,2008.4166666662984,6
Ehtiopia,2008.4166666662984,0
Gambia,2008.4166666662984,195
Guinea,2008.4166666662984,622
Kenya,2008.4166666662984,119
Lesotho,2008.4166666662984,4
Liberia,2008.4166666662984,126
Madagascar,2008.4166666662984,3
Malawi,2008.4166666662984,47
Mali,2008.4166666662984,807
Mauritania,2008.4166666662984,140
Mozambique,2008.4166666662984,3
Niger,2008.4166666662984,76
Nigeria,2008.4166666662984,2129
Rwanda,2008.4166666662984,112
Senegal,2008.4166666662984,190
Somalia,2008.4166666662984,3692
South Sudan,2008.4166666662984,0
Sudan,2008.4166666662984,396
Uganda,2008.4166666662984,61
Tanzania,2008.4166666662984,0
Zambia,2008.4166666662984,0
Zimbabwe,2008.4166666662984,1084
Cabo Verde,2008.4999999996285,0
Central African Rep.,2008.4999999996285,19
Burundi,2008.4999999996285,69
Congo,2008.4999999996285,177
Djibouti,2008.4999999996285,10
Ehtiopia,2008.4999999996285,0
Gambia,2008.4999999996285,204
Guinea,2008.4999999996285,654
Kenya,2008.4999999996285,114
Lesotho,2008.4999999996285,1
Liberia,2008.4999999996285,106
Madagascar,2008.4999999996285,5
Malawi,2008.4999999996285,41
Mali,2008.4999999996285,818
Mauritania,2008.4999999996285,142
Mozambique,2008.4999999996285,2
Niger,2008.4999999996285,94
Nigeria,2008.4999999996285,2410
Rwanda,2008.4999999996285,109
Senegal,2008.4999999996285,184
Somalia,2008.4999999996285,4129
South Sudan,2008.4999999996285,0
Sudan,2008.4999999996285,467
Uganda,2008.4999999996285,77
Tanzania,2008.4999999996285,0
Zambia,2008.4999999996285,3
Zimbabwe,2008.4999999996285,1074
Cabo Verde,2008.5833333329585,0
Central African Rep.,2008.5833333329585,19
Burundi,2008.5833333329585,116
Congo,2008.5833333329585,207
Djibouti,2008.5833333329585,9
Ehtiopia,2008.5833333329585,0
Gambia,2008.5833333329585,233
Guinea,2008.5833333329585,599
Kenya,2008.5833333329585,124
Lesotho,2008.5833333329585,0
Liberia,2008.5833333329585,117
Madagascar,2008.5833333329585,4
Malawi,2008.5833333329585,33
Mali,2008.5833333329585,696
Mauritania,2008.5833333329585,154
Mozambique,2008.5833333329585,0
Niger,2008.5833333329585,88
Nigeria,2008.5833333329585,2488
Rwanda,2008.5833333329585,150
Senegal,2008.5833333329585,175
Somalia,2008.5833333329585,4378
South Sudan,2008.5833333329585,0
Sudan,2008.5833333329585,455
Uganda,2008.5833333329585,84
Tanzania,2008.5833333329585,0
Zambia,2008.5833333329585,7
Zimbabwe,2008.5833333329585,865
Cabo Verde,2008.6666666662886,1
Central African Rep.,2008.6666666662886,29
Burundi,2008.6666666662886,117
Congo,2008.6666666662886,234
Djibouti,2008.6666666662886,10
Ehtiopia,2008.6666666662886,0
Gambia,2008.6666666662886,266
Guinea,2008.6666666662886,626
Kenya,2008.6666666662886,123
Lesotho,2008.6666666662886,0
Liberia,2008.6666666662886,118
Madagascar,2008.6666666662886,3
Malawi,2008.6666666662886,35
Mali,2008.6666666662886,587
Mauritania,2008.6666666662886,222
Mozambique,2008.6666666662886,1
Niger,2008.6666666662886,79
Nigeria,2008.6666666662886,2688
Rwanda,2008.6666666662886,166
Senegal,2008.6666666662886,164
Somalia,2008.6666666662886,4825
South Sudan,2008.6666666662886,0
Sudan,2008.6666666662886,474
Uganda,2008.6666666662886,76
Tanzania,2008.6666666662886,0
Zambia,2008.6666666662886,5
Zimbabwe,2008.6666666662886,740
Cabo Verde,2008.7499999996187,1
Central African Rep.,2008.7499999996187,45
Burundi,2008.7499999996187,58
Congo,2008.7499999996187,209
Djibouti,2008.7499999996187,13
Ehtiopia,2008.7499999996187,0
Gambia,2008.7499999996187,279
Guinea,2008.7499999996187,704
Kenya,2008.7499999996187,97
Lesotho,2008.7499999996187,0
Liberia,2008.7499999996187,115
Madagascar,2008.7499999996187,8
Malawi,2008.7499999996187,31
Mali,2008.7499999996187,478
Mauritania,2008.7499999996187,262
Mozambique,2008.7499999996187,4
Niger,2008.7499999996187,110
Nigeria,2008.7499999996187,2744
Rwanda,2008.7499999996187,130
Senegal,2008.7499999996187,193
Somalia,2008.7499999996187,4679
South Sudan,2008.7499999996187,0
Sudan,2008.7499999996187,519
Uganda,2008.7499999996187,82
Tanzania,2008.7499999996187,0
Zambia,2008.7499999996187,1
Zimbabwe,2008.7499999996187,626
Cabo Verde,2008.8333333329488,0
Central African Rep.,2008.8333333329488,42
Burundi,2008.8333333329488,45
Congo,2008.8333333329488,243
Djibouti,2008.8333333329488,8
Ehtiopia,2008.8333333329488,0
Gambia,2008.8333333329488,273
Guinea,2008.8333333329488,654
Kenya,2008.8333333329488,109
Lesotho,2008.8333333329488,1
Liberia,2008.8333333329488,87
Madagascar,2008.8333333329488,7
Malawi,2008.8333333329488,35
Mali,2008.8333333329488,338
Mauritania,2008.8333333329488,261
Mozambique,2008.8333333329488,3
Niger,2008.8333333329488,101
Nigeria,2008.8333333329488,2822
Rwanda,2008.8333333329488,129
Senegal,2008.8333333329488,197
Somalia,2008.8333333329488,4626
South Sudan,2008.8333333329488,0
Sudan,2008.8333333329488,490
Uganda,2008.8333333329488,88
Tanzania,2008.8333333329488,0
Zambia,2008.8333333329488,1
Zimbabwe,2008.8333333329488,942
Cabo Verde,2008.9166666662788,0
Central African Rep.,2008.9166666662788,34
Burundi,2008.9166666662788,46
Congo,2008.9166666662788,226
Djibouti,2008.9166666662788,10
Ehtiopia,2008.9166666662788,0
Gambia,2008.9166666662788,349
Guinea,2008.9166666662788,646
Kenya,2008.9166666662788,98
Lesotho,2008.9166666662788,1
Liberia,2008.9166666662788,66
Madagascar,2008.9166666662788,1
Malawi,2008.9166666662788,41
Mali,2008.9166666662788,214
Mauritania,2008.9166666662788,260
Mozambique,2008.9166666662788,0
Niger,2008.9166666662788,60
Nigeria,2008.9166666662788,2674
Rwanda,2008.9166666662788,126
Senegal,2008.9166666662788,186
Somalia,2008.9166666662788,4339
South Sudan,2008.9166666662788,0
Sudan,2008.9166666662788,414
Uganda,2008.9166666662788,67
Tanzania,2008.9166666662788,0
Zambia,2008.9166666662788,1
Zimbabwe,2008.9166666662788,1652
Cabo Verde,2008.999999999609,1
Central African Rep.,2008.999999999609,40
Burundi,2008.999999999609,53
Congo,2008.999999999609,178
Djibouti,2008.999999999609,11
Ehtiopia,2008.999999999609,0
Gambia,2008.999999999609,392
Guinea,2008.999999999609,721
Kenya,2008.999999999609,69
Lesotho,2008.999999999609,0
Liberia,2008.999999999609,63
Madagascar,2008.999999999609,9
Malawi,2008.999999999609,51
Mali,2008.999999999609,173
Mauritania,2008.999999999609,256
Mozambique,2008.999999999609,0
Niger,2008.999999999609,50
Nigeria,2008.999999999609,2315
Rwanda,2008.999999999609,145
Senegal,2008.999999999609,205
Somalia,2008.999999999609,3319
South Sudan,2008.999999999609,0
Sudan,2008.999999999609,356
Uganda,2008.999999999609,63
Tanzania,2008.999999999609,0
Zambia,2008.999999999609,4
Zimbabwe,2008.999999999609,2238
Cabo Verde,2009.083333332939,1
Central African Rep.,2009.083333332939,37
Burundi,2009.083333332939,60
Congo,2009.083333332939,209
Djibouti,2009.083333332939,5
Ehtiopia,2009.083333332939,0
Gambia,2009.083333332939,288
Guinea,2009.083333332939,705
Kenya,2009.083333332939,81
Lesotho,2009.083333332939,0
Liberia,2009.083333332939,61
Madagascar,2009.083333332939,18
Malawi,2009.083333332939,68
Mali,2009.083333332939,170
Mauritania,2009.083333332939,301
Mozambique,2009.083333332939,3
Niger,2009.083333332939,44
Nigeria,2009.083333332939,2142
Rwanda,2009.083333332939,169
Senegal,2009.083333332939,214
Somalia,2009.083333332939,3106
South Sudan,2009.083333332939,0
Sudan,2009.083333332939,355
Uganda,2009.083333332939,86
Tanzania,2009.083333332939,0
Zambia,2009.083333332939,19
Zimbabwe,2009.083333332939,2934
Cabo Verde,2009.166666666269,0
Central African Rep.,2009.166666666269,29
Burundi,2009.166666666269,54
Congo,2009.166666666269,199
Djibouti,2009.166666666269,10
Ehtiopia,2009.166666666269,0
Gambia,2009.166666666269,246
Guinea,2009.166666666269,688
Kenya,2009.166666666269,94
Lesotho,2009.166666666269,0
Liberia,2009.166666666269,62
Madagascar,2009.166666666269,20
Malawi,2009.166666666269,62
Mali,2009.166666666269,197
Mauritania,2009.166666666269,360
Mozambique,2009.166666666269,3
Niger,2009.166666666269,42
Nigeria,2009.166666666269,2493
Rwanda,2009.166666666269,125
Senegal,2009.166666666269,211
Somalia,2009.166666666269,3614
South Sudan,2009.166666666269,0
Sudan,2009.166666666269,363
Uganda,2009.166666666269,78
Tanzania,2009.166666666269,0
Zambia,2009.166666666269,21
Zimbabwe,2009.166666666269,2861
Cabo Verde,2009.2499999995991,2
Central African Rep.,2009.2499999995991,26
Burundi,2009.2499999995991,35
Congo,2009.2499999995991,162
Djibouti,2009.2499999995991,10
Ehtiopia,2009.2499999995991,0
Gambia,2009.2499999995991,229
Guinea,2009.2499999995991,660
Kenya,2009.2499999995991,96
Lesotho,2009.2499999995991,0
Liberia,2009.2499999995991,72
Madagascar,2009.2499999995991,29
Malawi,2009.2499999995991,50
Mali,2009.2499999995991,304
Mauritania,2009.2499999995991,336
Mozambique,2009.2499999995991,0
Niger,2009.2499999995991,44
Nigeria,2009.2499999995991,2703
Rwanda,2009.2499999995991,115
Senegal,2009.2499999995991,202
Somalia,2009.2499999995991,3801
South Sudan,2009.2499999995991,0
Sudan,2009.2499999995991,353
Uganda,2009.2499999995991,60
Tanzania,2009.2499999995991,0
Zambia,2009.2499999995991,11
Zimbabwe,2009.2499999995991,1671
Cabo Verde,2009.3333333329292,2
Central African Rep.,2009.3333333329292,23
Burundi,2009.3333333329292,42
Congo,2009.3333333329292,162
Djibouti,2009.3333333329292,5
Ehtiopia,2009.3333333329292,0
Gambia,2009.3333333329292,244
Guinea,2009.3333333329292,653
Kenya,2009.3333333329292,103
Lesotho,2009.3333333329292,1
Liberia,2009.3333333329292,83
Madagascar,2009.3333333329292,46
Malawi,2009.3333333329292,57
Mali,2009.3333333329292,261
Mauritania,2009.3333333329292,316
Mozambique,2009.3333333329292,3
Niger,2009.3333333329292,48
Nigeria,2009.3333333329292,2378
Rwanda,2009.3333333329292,115
Senegal,2009.3333333329292,183
Somalia,2009.3333333329292,3706
South Sudan,2009.3333333329292,0
Sudan,2009.3333333329292,338
Uganda,2009.3333333329292,72
Tanzania,2009.3333333329292,0
Zambia,2009.3333333329292,5
Zimbabwe,2009.3333333329292,978
Cabo Verde,2009.4166666662593,0
Central African Rep.,2009.4166666662593,20
Burundi,2009.4166666662593,63
Congo,2009.4166666662593,183
Djibouti,2009.4166666662593,11
Ehtiopia,2009.4166666662593,0
Gambia,2009.4166666662593,221
Guinea,2009.4166666662593,690
Kenya,2009.4166666662593,121
Lesotho,2009.4166666662593,2
Liberia,2009.4166666662593,81
Madagascar,2009.4166666662593,48
Malawi,2009.4166666662593,48
Mali,2009.4166666662593,177
Mauritania,2009.4166666662593,321
Mozambique,2009.4166666662593,3
Niger,2009.4166666662593,38
Nigeria,2009.4166666662593,2051
Rwanda,2009.4166666662593,103
Senegal,2009.4166666662593,170
Somalia,2009.4166666662593,3641
South Sudan,2009.4166666662593,0
Sudan,2009.4166666662593,383
Uganda,2009.4166666662593,79
Tanzania,2009.4166666662593,0
Zambia,2009.4166666662593,7
Zimbabwe,2009.4166666662593,771
Cabo Verde,2009.4999999995894,1
Central African Rep.,2009.4999999995894,31
Burundi,2009.4999999995894,70
Congo,2009.4999999995894,165
Djibouti,2009.4999999995894,20
Ehtiopia,2009.4999999995894,0
Gambia,2009.4999999995894,171
Guinea,2009.4999999995894,663
Kenya,2009.4999999995894,96
Lesotho,2009.4999999995894,1
Liberia,2009.4999999995894,69
Madagascar,2009.4999999995894,26
Malawi,2009.4999999995894,31
Mali,2009.4999999995894,179
Mauritania,2009.4999999995894,268
Mozambique,2009.4999999995894,1
Niger,2009.4999999995894,29
Nigeria,2009.4999999995894,1749
Rwanda,2009.4999999995894,86
Senegal,2009.4999999995894,134
Somalia,2009.4999999995894,3737
South Sudan,2009.4999999995894,0
Sudan,2009.4999999995894,436
Uganda,2009.4999999995894,85
Tanzania,2009.4999999995894,0
Zambia,2009.4999999995894,14
Zimbabwe,2009.4999999995894,569
Cabo Verde,2009.5833333329194,1
Central African Rep.,2009.5833333329194,35
Burundi,2009.5833333329194,81
Congo,2009.5833333329194,161
Djibouti,2009.5833333329194,22
Ehtiopia,2009.5833333329194,0
Gambia,2009.5833333329194,189
Guinea,2009.5833333329194,627
Kenya,2009.5833333329194,110
Lesotho,2009.5833333329194,0
Liberia,2009.5833333329194,64
Madagascar,2009.5833333329194,37
Malawi,2009.5833333329194,46
Mali,2009.5833333329194,141
Mauritania,2009.5833333329194,219
Mozambique,2009.5833333329194,6
Niger,2009.5833333329194,36
Nigeria,2009.5833333329194,1608
Rwanda,2009.5833333329194,106
Senegal,2009.5833333329194,119
Somalia,2009.5833333329194,3738
South Sudan,2009.5833333329194,0
Sudan,2009.5833333329194,393
Uganda,2009.5833333329194,82
Tanzania,2009.5833333329194,0
Zambia,2009.5833333329194,7
Zimbabwe,2009.5833333329194,494
Cabo Verde,2009.6666666662495,0
Central African Rep.,2009.6666666662495,19
Burundi,2009.6666666662495,78
Congo,2009.6666666662495,197
Djibouti,2009.6666666662495,17
Ehtiopia,2009.6666666662495,0
Gambia,2009.6666666662495,220
Guinea,2009.6666666662495,673
Kenya,2009.6666666662495,131
Lesotho,2009.6666666662495,0
Liberia,2009.6666666662495,60
Madagascar,2009.6666666662495,42
Malawi,2009.6666666662495,41
Mali,2009.6666666662495,123
Mauritania,2009.6666666662495,231
Mozambique,2009.6666666662495,5
Niger,2009.6666666662495,40
Nigeria,2009.6666666662495,1629
Rwanda,2009.6666666662495,134
Senegal,2009.6666666662495,134
Somalia,2009.6666666662495,3828
South Sudan,2009.6666666662495,0
Sudan,2009.6666666662495,386
Uganda,2009.6666666662495,74
Tanzania,2009.6666666662495,0
Zambia,2009.6666666662495,5
Zimbabwe,2009.6666666662495,606
Cabo Verde,2009.7499999995796,4
Central African Rep.,2009.7499999995796,29
Burundi,2009.7499999995796,57
Congo,2009.7499999995796,193
Djibouti,2009.7499999995796,8
Ehtiopia,2009.7499999995796,0
Gambia,2009.7499999995796,230
Guinea,2009.7499999995796,872
Kenya,2009.7499999995796,95
Lesotho,2009.7499999995796,1
Liberia,2009.7499999995796,50
Madagascar,2009.7499999995796,19
Malawi,2009.7499999995796,29
Mali,2009.7499999995796,150
Mauritania,2009.7499999995796,241
Mozambique,2009.7499999995796,0
Niger,2009.7499999995796,41
Nigeria,2009.7499999995796,1772
Rwanda,2009.7499999995796,131
Senegal,2009.7499999995796,151
Somalia,2009.7499999995796,3847
South Sudan,2009.7499999995796,0
Sudan,2009.7499999995796,445
Uganda,2009.7499999995796,94
Tanzania,2009.7499999995796,0
Zambia,2009.7499999995796,8
Zimbabwe,2009.7499999995796,629
Cabo Verde,2009.8333333329097,4
Central African Rep.,2009.8333333329097,28
Burundi,2009.8333333329097,41
Congo,2009.8333333329097,173
Djibouti,2009.8333333329097,7
Ehtiopia,2009.8333333329097,0
Gambia,2009.8333333329097,202
Guinea,2009.8333333329097,1042
Kenya,2009.8333333329097,90
Lesotho,2009.8333333329097,1
Liberia,2009.8333333329097,50
Madagascar,2009.8333333329097,16
Malawi,2009.8333333329097,35
Mali,2009.8333333329097,175
Mauritania,2009.8333333329097,210
Mozambique,2009.8333333329097,1
Niger,2009.8333333329097,50
Nigeria,2009.8333333329097,1745
Rwanda,2009.8333333329097,152
Senegal,2009.8333333329097,154
Somalia,2009.8333333329097,3460
South Sudan,2009.8333333329097,0
Sudan,2009.8333333329097,399
Uganda,2009.8333333329097,101
Tanzania,2009.8333333329097,0
Zambia,2009.8333333329097,6
Zimbabwe,2009.8333333329097,475
Cabo Verde,2009.9166666662397,0
Central African Rep.,2009.9166666662397,18
Burundi,2009.9166666662397,55
Congo,2009.9166666662397,158
Djibouti,2009.9166666662397,6
Ehtiopia,2009.9166666662397,0
Gambia,2009.9166666662397,195
Guinea,2009.9166666662397,980
Kenya,2009.9166666662397,124
Lesotho,2009.9166666662397,0
Liberia,2009.9166666662397,55
Madagascar,2009.9166666662397,67
Malawi,2009.9166666662397,32
Mali,2009.9166666662397,143
Mauritania,2009.9166666662397,178
Mozambique,2009.9166666662397,2
Niger,2009.9166666662397,47
Nigeria,2009.9166666662397,1495
Rwanda,2009.9166666662397,229
Senegal,2009.9166666662397,139
Somalia,2009.9166666662397,2889
South Sudan,2009.9166666662397,0
Sudan,2009.9166666662397,338
Uganda,2009.9166666662397,89
Tanzania,2009.9166666662397,0
Zambia,2009.9166666662397,6
Zimbabwe,2009.9166666662397,421
Cabo Verde,2009.9999999995698,0
Central African Rep.,2009.9999999995698,27
Burundi,2009.9999999995698,60
Congo,2009.9999999995698,168
Djibouti,2009.9999999995698,10
Ehtiopia,2009.9999999995698,0
Gambia,2009.9999999995698,204
Guinea,2009.9999999995698,895
Kenya,2009.9999999995698,118
Lesotho,2009.9999999995698,0
Liberia,2009.9999999995698,60
Madagascar,2009.9999999995698,298
Malawi,2009.9999999995698,32
Mali,2009.9999999995698,139
Mauritania,2009.9999999995698,203
Mozambique,2009.9999999995698,3
Niger,2009.9999999995698,40
Nigeria,2009.9999999995698,1398
Rwanda,2009.9999999995698,300
Senegal,2009.9999999995698,150
Somalia,2009.9999999995698,2432
South Sudan,2009.9999999995698,0
Sudan,2009.9999999995698,387
Uganda,2009.9999999995698,85
Tanzania,2009.9999999995698,0
Zambia,2009.9999999995698,3
Zimbabwe,2009.9999999995698,432
Cabo Verde,2010.0833333328999,2
Central African Rep.,2010.0833333328999,30
Burundi,2010.0833333328999,35
Congo,2010.0833333328999,189
Djibouti,2010.0833333328999,23
Ehtiopia,2010.0833333328999,0
Gambia,2010.0833333328999,229
Guinea,2010.0833333328999,890
Kenya,2010.0833333328999,94
Lesotho,2010.0833333328999,0
Liberia,2010.0833333328999,56
Madagascar,2010.0833333328999,306
Malawi,2010.0833333328999,37
Mali,2010.0833333328999,171
Mauritania,2010.0833333328999,237
Mozambique,2010.0833333328999,2
Niger,2010.0833333328999,42
Nigeria,2010.0833333328999,1531
Rwanda,2010.0833333328999,288
Senegal,2010.0833333328999,204
Somalia,2010.0833333328999,2693
South Sudan,2010.0833333328999,0
Sudan,2010.0833333328999,415
Uganda,2010.0833333328999,93
Tanzania,2010.0833333328999,0
Zambia,2010.0833333328999,1
Zimbabwe,2010.0833333328999,454
Cabo Verde,2010.16666666623,2
Central African Rep.,2010.16666666623,27
Burundi,2010.16666666623,30
Congo,2010.16666666623,187
Djibouti,2010.16666666623,17
Ehtiopia,2010.16666666623,0
Gambia,2010.16666666623,222
Guinea,2010.16666666623,769
Kenya,2010.16666666623,84
Lesotho,2010.16666666623,2
Liberia,2010.16666666623,66
Madagascar,2010.16666666623,98
Malawi,2010.16666666623,61
Mali,2010.16666666623,196
Mauritania,2010.16666666623,211
Mozambique,2010.16666666623,0
Niger,2010.16666666623,43
Nigeria,2010.16666666623,1515
Rwanda,2010.16666666623,220
Senegal,2010.16666666623,221
Somalia,2010.16666666623,2734
South Sudan,2010.16666666623,0
Sudan,2010.16666666623,378
Uganda,2010.16666666623,89
Tanzania,2010.16666666623,0
Zambia,2010.16666666623,1
Zimbabwe,2010.16666666623,501
Cabo Verde,2010.24999999956,0
Central African Rep.,2010.24999999956,21
Burundi,2010.24999999956,48
Congo,2010.24999999956,173
Djibouti,2010.24999999956,7
Ehtiopia,2010.24999999956,0
Gambia,2010.24999999956,201
Guinea,2010.24999999956,666
Kenya,2010.24999999956,94
Lesotho,2010.24999999956,2
Liberia,2010.24999999956,66
Madagascar,2010.24999999956,58
Malawi,2010.24999999956,66
Mali,2010.24999999956,223
Mauritania,2010.24999999956,178
Mozambique,2010.24999999956,1
Niger,2010.24999999956,39
Nigeria,2010.24999999956,1399
Rwanda,2010.24999999956,207
Senegal,2010.24999999956,214
Somalia,2010.24999999956,2247
South Sudan,2010.24999999956,0
Sudan,2010.24999999956,368
Uganda,2010.24999999956,86
Tanzania,2010.24999999956,0
Zambia,2010.24999999956,2
Zimbabwe,2010.24999999956,482
Cabo Verde,2010.33333333289,0
Central African Rep.,2010.33333333289,16
Burundi,2010.33333333289,60
Congo,2010.33333333289,145
Djibouti,2010.33333333289,5
Ehtiopia,2010.33333333289,0
Gambia,2010.33333333289,215
Guinea,2010.33333333289,705
Kenya,2010.33333333289,125
Lesotho,2010.33333333289,0
Liberia,2010.33333333289,63
Madagascar,2010.33333333289,48
Malawi,2010.33333333289,50
Mali,2010.33333333289,189
Mauritania,2010.33333333289,199
Mozambique,2010.33333333289,1
Niger,2010.33333333289,35
Nigeria,2010.33333333289,1383
Rwanda,2010.33333333289,224
Senegal,2010.33333333289,221
Somalia,2010.33333333289,2332
South Sudan,2010.33333333289,0
Sudan,2010.33333333289,365
Uganda,2010.33333333289,104
Tanzania,2010.33333333289,0
Zambia,2010.33333333289,7
Zimbabwe,2010.33333333289,372
Cabo Verde,2010.4166666662202,0
Central African Rep.,2010.4166666662202,15
Burundi,2010.4166666662202,52
Congo,2010.4166666662202,140
Djibouti,2010.4166666662202,8
Ehtiopia,2010.4166666662202,0
Gambia,2010.4166666662202,210
Guinea,2010.4166666662202,717
Kenya,2010.4166666662202,127
Lesotho,2010.4166666662202,0
Liberia,2010.4166666662202,66
Madagascar,2010.4166666662202,49
Malawi,2010.4166666662202,53
Mali,2010.4166666662202,172
Mauritania,2010.4166666662202,220
Mozambique,2010.4166666662202,1
Niger,2010.4166666662202,45
Nigeria,2010.4166666662202,1317
Rwanda,2010.4166666662202,193
Senegal,2010.4166666662202,256
Somalia,2010.4166666662202,2774
South Sudan,2010.4166666662202,0
Sudan,2010.4166666662202,409
Uganda,2010.4166666662202,118
Tanzania,2010.4166666662202,0
Zambia,2010.4166666662202,12
Zimbabwe,2010.4166666662202,286
Cabo Verde,2010.4999999995503,1
Central African Rep.,2010.4999999995503,15
Burundi,2010.4999999995503,45
Congo,2010.4999999995503,184
Djibouti,2010.4999999995503,8
Ehtiopia,2010.4999999995503,0
Gambia,2010.4999999995503,223
Guinea,2010.4999999995503,732
Kenya,2010.4999999995503,117
Lesotho,2010.4999999995503,0
Liberia,2010.4999999995503,59
Madagascar,2010.4999999995503,80
Malawi,2010.4999999995503,54
Mali,2010.4999999995503,162
Mauritania,2010.4999999995503,208
Mozambique,2010.4999999995503,1
Niger,2010.4999999995503,40
Nigeria,2010.4999999995503,1285
Rwanda,2010.4999999995503,215
Senegal,2010.4999999995503,235
Somalia,2010.4999999995503,3401
South Sudan,2010.4999999995503,0
Sudan,2010.4999999995503,443
Uganda,2010.4999999995503,126
Tanzania,2010.4999999995503,0
Zambia,2010.4999999995503,15
Zimbabwe,2010.4999999995503,297
Cabo Verde,2010.5833333328803,4
Central African Rep.,2010.5833333328803,12
Burundi,2010.5833333328803,50
Congo,2010.5833333328803,192
Djibouti,2010.5833333328803,7
Ehtiopia,2010.5833333328803,0
Gambia,2010.5833333328803,213
Guinea,2010.5833333328803,814
Kenya,2010.5833333328803,118
Lesotho,2010.5833333328803,0
Liberia,2010.5833333328803,64
Madagascar,2010.5833333328803,151
Malawi,2010.5833333328803,62
Mali,2010.5833333328803,138
Mauritania,2010.5833333328803,186
Mozambique,2010.5833333328803,2
Niger,2010.5833333328803,24
Nigeria,2010.5833333328803,1320
Rwanda,2010.5833333328803,264
Senegal,2010.5833333328803,164
Somalia,2010.5833333328803,3302
South Sudan,2010.5833333328803,0
Sudan,2010.5833333328803,446
Uganda,2010.5833333328803,108
Tanzania,2010.5833333328803,0
Zambia,2010.5833333328803,11
Zimbabwe,2010.5833333328803,293
Cabo Verde,2010.6666666662104,4
Central African Rep.,2010.6666666662104,15
Burundi,2010.6666666662104,69
Congo,2010.6666666662104,186
Djibouti,2010.6666666662104,13
Ehtiopia,2010.6666666662104,0
Gambia,2010.6666666662104,225
Guinea,2010.6666666662104,860
Kenya,2010.6666666662104,107
Lesotho,2010.6666666662104,0
Liberia,2010.6666666662104,68
Madagascar,2010.6666666662104,237
Malawi,2010.6666666662104,64
Mali,2010.6666666662104,160
Mauritania,2010.6666666662104,205
Mozambique,2010.6666666662104,3
Niger,2010.6666666662104,30
Nigeria,2010.6666666662104,1475
Rwanda,2010.6666666662104,273
Senegal,2010.6666666662104,215
Somalia,2010.6666666662104,2779
South Sudan,2010.6666666662104,0
Sudan,2010.6666666662104,445
Uganda,2010.6666666662104,97
Tanzania,2010.6666666662104,0
Zambia,2010.6666666662104,4
Zimbabwe,2010.6666666662104,298
Cabo Verde,2010.7499999995405,1
Central African Rep.,2010.7499999995405,13
Burundi,2010.7499999995405,77
Congo,2010.7499999995405,188
Djibouti,2010.7499999995405,8
Ehtiopia,2010.7499999995405,0
Gambia,2010.7499999995405,277
Guinea,2010.7499999995405,920
Kenya,2010.7499999995405,87
Lesotho,2010.7499999995405,0
Liberia,2010.7499999995405,67
Madagascar,2010.7499999995405,240
Malawi,2010.7499999995405,41
Mali,2010.7499999995405,152
Mauritania,2010.7499999995405,213
Mozambique,2010.7499999995405,2
Niger,2010.7499999995405,48
Nigeria,2010.7499999995405,1573
Rwanda,2010.7499999995405,277
Senegal,2010.7499999995405,255
Somalia,2010.7499999995405,2619
South Sudan,2010.7499999995405,0
Sudan,2010.7499999995405,421
Uganda,2010.7499999995405,133
Tanzania,2010.7499999995405,0
Zambia,2010.7499999995405,4
Zimbabwe,2010.7499999995405,300
Cabo Verde,2010.8333333328706,0
Central African Rep.,2010.8333333328706,17
Burundi,2010.8333333328706,54
Congo,2010.8333333328706,160
Djibouti,2010.8333333328706,12
Ehtiopia,2010.8333333328706,0
Gambia,2010.8333333328706,246
Guinea,2010.8333333328706,914
Kenya,2010.8333333328706,94
Lesotho,2010.8333333328706,0
Liberia,2010.8333333328706,59
Madagascar,2010.8333333328706,160
Malawi,2010.8333333328706,32
Mali,2010.8333333328706,110
